feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.214407939081988,0.8935795885047361,0.004369143601798735,-0.001420332561651866,-0.04439410696890733,-0.00014703723344612263,0.002741040152435631,-0.018014477857935845,-0.0070459361645018965,0.0020089032272928996
-0.22970389082660833,-0.06327997864520227,0.007350290054086047,-0.022577770873715475,-0.035531091308478084,0.005245561965645109,0.0008738465556748926,0.0005316248717782086,0.0058243695616082974,0.0023238715921721645
0.16714140480511533,-0.3920308000770189,-0.015516222880027323,-0.015746646851819156,0.009221253111390743,-0.0015607484609853214,-0.0007327139256660841,-0.0010754447232402754,-5.26261658736694e-05,0.001373769776147413
0.15157375885402838,0.5474833267710293,-0.0007492182937263501,-0.002221975236441717,0.009381473264616542,-0.004843759706193381,0.0005305315504529492,0.003819213335468432,-0.009605591669193224,0.007492471333226194
-0.031239454949849185,-0.02068132790150597,0.00018362486466440436,0.0017180576545128428,-0.04556009784656758,0.0010379510418076798,-0.0013796626357830202,0.0003936917457135681,0.0064865603795047745,0.004282415269908658
1.1530721814671778,-0.7257259574072729,0.004421200977788704,-0.007273613196871884,-0.009771564490710132,0.007045221359860853,-0.002798110397049311,-0.007183538847744008,0.011286009414890224,0.017389893589312717
0.6898278304343346,-0.10096642935422954,-0.0024592807031606372,-0.004653450785595826,0.010883200469605477,0.0016388719585725031,0.010829463375908059,0.0005950851842069403,-0.0024664574922012637,-0.0037401713922610366
0.539887768410405,0.6951517674667159,-0.009568024500624269,0.0018129220522796266,-0.005897196383766239,-0.01443721755862081,-0.005923348445420692,0.010833940031231547,0.005771375951260139,0.009373630634527966
-0.11828497293899226,-0.2504049252261676,0.010587712233270838,0.011918050293019337,0.007994252547797577,0.0061950439243907375,-0.004090382344020511,0.003220922495713099,-0.00020902254407252825,0.00031580599660060933
-0.23344633127297573,-0.099656671651493,-0.0073483984809081995,0.0015696090529440307,-0.05496597518552171,-0.011434606496693471,-0.0029572614273529344,0.00048152895080494454,-0.0008975055752803926,-0.003201103946007143
0.02666007939729954,-0.04170078634637602,-0.00481786507891261,0.004495024773612315,0.03746270446040233,0.0016040840936697995,-0.0015552879379103681,-0.005132366827829954,0.0005618657358609847,0.0034486782582436007
-0.19665257165445385,0.24612012172505465,0.00606211821344686,0.006554361997428622,0.06101784184497327,-0.001535408465801317,-0.007115754145944074,0.0013414323219945693,-0.004293368810824658,-0.0025459148760953545
-0.23025779844148805,-0.9141386909405522,-0.03457346414899237,0.0017915748813662766,0.024481700989229065,0.005719130851188576,0.0017388895631256045,-0.002443089922476997,0.018964096532930914,0.0009206021454514993
-0.15266418901078277,-0.06459058057381425,0.010020589731636347,-9.229531634002209e-05,-0.018808874010084815,-0.0008022451844848269,-0.0019668777062433014,0.0017995256909705572,0.0011895086778628441,0.0015612883903614184
-0.24943418885729385,0.49279002401549743,0.005154791411444087,0.00380104985309666,-0.04394991786091689,0.000867330726487611,0.0013696896850696621,0.0035101637992521113,-0.006231559273355069,0.00384524288654267
-0.24249111849777694,-0.8029940658923407,-0.040343231337421334,0.0101044164952509,-0.02191594751901471,0.001837896466042033,-0.0009263456899296973,-0.00023551480084986408,0.02142845591349171,-0.013878340362237805
-0.23074620713069838,-0.09911637321170147,-0.00022418599569255942,-0.006248288184709894,-0.024596012097768804,-0.004734045843496095,-0.003674437092675417,0.002159619013620684,0.005932215507246086,-0.0009262231064237271
-0.22127397851514213,-0.900891078138644,0.013513651054490095,-0.0007071560091604105,0.002741750181810032,-0.0015320975596128078,0.00251264243932526,-0.004031684564129472,0.020509894019271814,-0.0015978898317801126
-0.2484032854513438,0.5396448990526876,-0.009725949266381798,-0.004314859670597992,-0.04339514173244821,-0.005144797009984961,-0.0014501309994632066,0.00373398754916289,-0.009799189188372344,7.346742923812007e-05
-0.02294542624220281,0.12248181083142573,-0.008467265676983743,0.005163855714874123,-0.03389897576651543,0.007298802371016839,-0.0026142307391661414,0.005329409436998898,-0.0014264750490452032,0.0026189300052178294
-0.06640885733622318,-0.3136061337188922,0.0036393387167258113,0.006000565500113072,0.013666516912294197,0.006142645019414685,0.0006233791727963714,0.004576515888006378,-0.0003620808543694687,-0.006658905876457426
0.5948279998334915,0.15254061376381828,0.00584152597341762,0.00483732704751139,-0.014886527761462494,-0.0010336726228459489,-0.00041669741576223475,-0.008535090395221101,-0.0015304648664738916,0.00116763969220119
0.007653520525589545,0.09097545835894524,-0.0016108736470531208,-0.010666686631014296,0.014969926754491573,-0.004453445606812938,-0.002166017495030168,0.0017851891476951068,-0.0046600579643206385,0.0010892839713045987
-0.21463821789951776,-0.0964497254589807,0.019569159870584635,0.007425549565917212,-0.0006014995269285539,-0.0015884169973426313,-0.004544847406105603,0.0007257732121235568,0.0020727403595393974,0.0015601325479837986
0.6470902706417945,0.20997920810942453,0.005611759906442753,-0.002033887330170494,-0.011138268215223113,0.0008704245010156022,-0.00444308917139449,-0.007895967263661686,0.004243199070828903,0.016304860234431822
-0.21769548856141588,-0.3231488883757543,0.01245360123303299,-0.00045843102184416415,0.03479996000070528,-0.006124422487755274,0.0014677217823100522,0.0003743095715231534,-0.0027457053647958877,0.0036941145288571175
-0.17290107800345308,-0.13574045131699208,0.00714503810640824,-0.001491666399631034,0.03136540533718191,0.005699528415735007,0.002020635942921501,-0.0017569108903724828,-0.0019395027341627383,0.003978774424251408
-0.21351297162163227,-0.10640795214528492,0.0014710149468707483,-0.0005897174568629942,0.016412509961466003,0.005028517480487132,0.0013673662445580314,0.0024130735944083346,0.0021278892759211228,-0.001133023336516917
-0.20599003118915013,-0.3227864209178569,0.006160654949887032,0.011409796114440532,0.03812597852984284,-0.004440893382370875,0.004156386523682725,0.00011592326968976895,-0.006601401273360201,0.006389958538834639
-0.019191374589255142,0.73638608050065,0.0019553749420008182,-0.00981391952529198,-0.014249830675295382,0.013614995387842178,0.0012215384707602456,0.009138118283360972,-0.004762271607458732,-0.011201468846404695
-0.2200200863106011,-0.32855535708672623,0.008665476858105719,-0.0027941162204777907,0.03613754368917025,-0.0014029603213123272,0.0009027171618105601,-0.0016422107918326796,-0.00015372689294453895,0.0033592144423183245
-0.19158518707264313,0.1275456485226165,-0.0016848156665705456,0.000917324985506486,0.033763494649804424,0.0012393437818410602,-0.004553136652985973,-0.00313823157633797,0.0017863186660852049,0.003106606476188353
0.16202177257361486,-0.5274355797232111,0.004125034360077274,0.009496763874582764,-0.026456366502979972,-0.001649295839428614,0.003749586936418009,3.361308699071926e-05,-0.0027061333840278103,-0.0017146613965117504
-0.089630233502862,0.7851395789367621,0.003687041558001751,0.005702126115891599,-0.03043962695328786,0.00721453010961548,-0.002180037702695632,0.005842345604419572,-0.000832958061156014,-3.303585637554621e-05
-0.07362991762321182,0.08962429269088364,0.006226401052046263,0.0008157127842285715,0.021550252459133844,0.0025959208142982593,0.0010885705821484025,-0.0020518545270156044,0.0033710931719326868,0.0004461714706685208
0.4795863248679492,0.19821333168390917,0.007944557138455134,0.002961062609158363,0.008930256963781691,0.003701191540086478,0.0010124637179317975,0.005183209531710444,0.0001859764804296887,0.002159358108964797
-0.21278489177559828,-0.11008125123799015,0.019149307333468413,0.009173843055923121,0.014588838604236076,0.0034005264565808214,-0.00283945364952807,0.0001383501017385434,-0.0006335980097392097,-0.0028723559670257334
-0.21871008867330163,-0.24643750481544524,0.008246814376456885,0.0016334060770808439,0.00849666290738982,-0.0016058900954096387,-0.0020205025597630853,0.004557985482414807,-0.002403514863662031,-0.0029647285193857413
-0.22639922470282417,0.7719243063560799,0.00521644116478254,0.002439612698744272,-0.04252734752676824,0.0025541659013882502,-0.002024785793892926,-0.011588730154380259,0.008118225996894808,0.003940015495131315
0.1652661959356869,0.568119731068898,-0.020397061067142494,0.012064051671935904,-0.031461257272430744,0.002057048920304833,-0.007625902035803166,-0.00507370274420921,0.008898714771045958,-0.004376252004783284
-0.23001156147339633,-0.8843246926193821,-0.03804072927007728,0.0012143022426644623,0.006372474984775621,0.0014548428320686813,-0.0028881778730401784,0.0001317635080771802,-0.01292684205545621,0.0036092480079007983
-0.23148989962365837,-0.07492321591506398,0.017998592557250916,0.01167988148030863,-0.050947937376088236,-0.0029364448479043304,0.0007430575705909283,-0.0070256308929620105,-0.0026179390157849364,-0.007793405212977766
-0.046309786103085164,1.1801019969843642,0.0029735404615528196,0.005676390746307427,0.011538563665576877,0.003947191076890709,0.008939335620099815,0.04973428844988396,7.862825337578161e-05,-0.006350917799071875
0.9776381974692814,-0.23521639705578617,0.009153862713727616,0.002548603016483251,0.004235948271592051,-0.01296192856075422,-0.008548744631982285,0.005412706918439405,0.008220586361977686,0.010917217377262218
-0.23482339912478836,-0.3639823426482942,-0.020202055608923106,0.009355737298216052,0.04379382367740722,-0.0027500069417148673,0.0004617198895692225,-0.003171074335509687,0.0008328396562920155,-0.025868610105700393
-0.20879342327739592,0.07779432993487675,0.00014359001007237243,-0.0015207742997273325,0.02797469814805993,0.0018269515815917845,-0.00384226140248385,0.004255861960914336,0.0008077394299395788,0.003986654722518574
-0.2170384573599295,-0.09678175914353807,0.008330995151052607,-0.0001607498899837034,-0.0035649800188864125,0.004228659110355426,-0.004430201544086228,-1.9932136534981436e-05,0.0032731152106622746,0.004732019372508739
1.2454294208886272,-0.3840599331296648,-0.00028994329721029297,0.008997687057684094,-0.028293748749974205,0.0005376727305945573,-0.005350031046474356,-0.0036940036785682645,-0.004852158163386517,-0.01881271147368999
0.8259914659656801,0.7351062492968289,0.03006473120430561,0.013584703867552735,-0.003702473276484894,-0.002225968111819809,-0.005857677347837694,0.007524341485436496,0.004809951710450017,-0.00711943499668001
0.35932808702924424,0.4892733624862689,-0.007503481682289742,0.0007040686607275981,0.013917681877195085,0.0002895974655699501,-0.006526806145222353,0.004471026946942176,-0.0015408782026751198,-0.0066116629833855405
0.03492461698600478,-0.6434946639955262,-0.022264715391887235,-0.0031060397301120386,0.01575973970552229,0.009955712079784238,-0.00048520134333704813,3.1584686839472824e-05,-0.014608245412265,-0.0002675646899010322
-0.21070420849583912,-1.3251936105881974,-0.029836778358494673,-0.00027358351239731505,-0.00276573717682795,-0.005931004809106173,-0.003076730871729587,0.006781157805273317,0.002366629098514932,-0.0026900553835681475
-0.24024775125660958,0.564247186256783,-0.00929980296858517,0.0029828234430398517,0.013738129230601385,-0.0013466787545592168,0.0005050888233565841,-0.005302670026688971,-0.0007257028617948905,0.0008929218193012231
1.8711562392698058,0.17015259719250955,-0.012659197221868389,0.00044571147397258574,-0.006484485529003671,-0.0005342699488455273,0.015809481281383726,-0.006062328168033344,0.006587333978710992,-0.0030642308815221424
-0.19307455639842566,-0.2350481303343567,0.01390999448405851,0.0117980497163899,0.030219328723471002,0.00638717655439777,-0.003868826824486287,0.004060610495874145,0.0015234851081291248,0.004174482057627989
-0.23855617919683483,-0.4982627883093241,0.0029843241172205414,0.005434555369129978,-0.04822924216810699,0.003439767114947008,-0.004944951380575313,0.00194681931315494,0.0009839709349437234,0.005770506579754597
-0.20034382408087006,0.889912342175054,0.0033086549164602695,0.00040097272932402585,0.01766097687866971,0.001559288199226094,-0.0086630240655931,-0.022567801944741617,0.008336814234892772,0.004952563899503675
0.5692325231126555,0.3821020470399809,-0.0007668560225029641,-0.0038116724919418483,-0.016094553818660096,0.001336768775035077,-0.013474468460799645,0.0007944793864908888,0.004103267959486412,0.0007394012286689636
0.027621883816921704,-0.12652076973493454,-0.062204737464611616,0.0012688771123277505,0.028232599053576522,-0.0010403944503199578,-0.00047327200188040746,-0.0011927051438975166,0.0027886305531549306,-0.0067732688524553926
-0.18308926633090203,-0.5055397433829657,0.006704322000336362,0.0033754302802004254,0.021499872231279145,0.0001266665326769844,-0.0007128386142768108,-0.0018509878348708997,-0.002903828693402498,0.0012114080918032815
-0.2257718000731075,0.32590390777253914,0.007096924431616352,0.0029003665442101133,0.01668027147523368,0.005267548805928406,-0.004373569685733094,0.0016843190937388688,-0.00533526712479118,-0.00044818993421974224
-0.2233581729970259,-0.036982048003498746,0.0011434298395984483,-0.0004852036501718807,0.02398416011667078,-0.00088429196166,0.0033117924343362276,0.004018076143765912,-0.0007782696785974286,-0.00453360664196152
-0.18944219562130674,-1.0675008858851993,0.015849265914715485,0.00391241983297911,-0.0301189451361796,-0.00778125999797571,-0.0006997346657262047,-0.006044086975922412,-0.00858355875457917,-0.004535722753225612
-0.2345250976090035,-0.48940993509420194,0.013631744282857596,0.011661440253199689,-0.05093597287065731,-0.0012578612025593973,-0.003936273674587865,0.002060033508351818,0.0024810393511483586,0.0017934602733603697
0.07871784219874119,-0.7470761461514848,0.0006899914973183916,0.0067749768473772,0.020364422253925013,-0.003881049188357404,-0.006541877179900191,0.0022182250520750473,-0.010820772054054526,-0.01794768537021339
0.04101418469640975,0.24389118951294023,0.004076627404948586,0.0029731572577827528,0.020218201246175575,0.0014260260054924354,-0.0012406542671286652,0.011257278861442592,0.007053171783081771,-0.0007163945798347917
-0.21658919255315323,0.0987092052757423,0.011463106729959552,0.0069598000136041,0.0033869176523125223,0.001388249843865547,-0.0041961702617962695,-0.004086329872319726,-0.005853528336125347,0.003720633876374729
-0.24616842855700466,0.6466456764887413,0.009879986890846548,0.00962895125151675,-0.059244564360169505,-0.00012963080278904617,-0.0026283587638165195,0.0018719127205964578,0.005174909643231429,-0.0022647474845057464
-0.07306322446173615,1.0427987612640122,0.00010902652864170418,-0.006254896823027552,-0.027404077766556945,-0.00505147836117786,0.003211944065489318,-0.1018940585301709,-0.0007947261620797067,-0.012747923576097895
-0.07585095309554331,-1.005586922936375,0.010290783784047138,0.0061449288770032305,0.021227021102836603,0.010231574212162722,0.004412808047701878,-0.00044587046093334684,-0.007443622958905423,-0.00753537035382092
-0.21000324376026505,0.48545579228764335,0.0016573098868559275,0.032068236198660116,-0.029448445639569172,-0.003912256201399707,0.005155192487646247,0.007866746049559184,0.003199628955302875,-0.003448763941065133
-0.22406148023312272,0.01339565246300101,0.0037180621332577875,0.005364010547401944,0.021262125508889486,-0.0008842830343398207,-0.006421692944229448,-0.0014147880628511123,0.00605037345921996,-0.0024210211774968646
-0.2092597184106476,-0.218824977603779,0.005905238928589321,-0.0004677354303093352,0.0060790187005910785,0.002881165727433216,0.0017191383408975143,0.0006137149711240604,-0.00423794410009973,0.000663195881623506
-0.06972231603246626,-1.2549060192851718,-0.01539964946046336,0.008451298227171247,0.013831236359037024,-0.006525491018681027,-0.00308744725614547,0.00580044669902525,-0.0045637116818265785,0.012537459855555436
0.08617489766734873,0.46131200181610077,0.006120261180430921,0.0016185885355380941,-0.008429892171070945,0.004146090525067238,3.094349549493924e-05,-0.007176585167459714,-1.7579630846902798e-05,0.002795051774986527
-0.21873417161729322,-0.3813607817172657,0.02362221355827543,0.004728919459126734,0.0113066499062452,0.003227000034917666,0.0013153839138495974,0.0008452833064194857,-0.0025049811753529946,0.002784544425055203
-0.19364148386198027,-0.36192562482822543,0.007142816585835646,-0.0007879504816691042,0.026496100466926426,-0.001093624575413137,0.001525666088554593,-0.0016429111699542973,0.002110014133703735,0.006854950616853692
-0.18200552518685628,-0.7350524933109874,0.006805058901823231,-0.0019465225295138577,0.04472397917613238,-0.0015269206283871784,0.005523644484500605,-0.00214892347771396,0.01804008660255934,-0.028320110338984378
0.1298913843043377,-0.22762542378369502,0.004721993739385885,0.000962642943773014,0.011341928466106948,-0.0010236136704927035,-0.001946433693121329,-0.004080993453871984,0.005464417311843746,-0.0012514422727647992
1.3092088631179253,-0.277453999889817,0.010217214674475542,0.011450501318363058,-0.026234139553930686,-0.0072486930207581665,0.0308771551516017,-0.0008865109115099075,0.01454743610871554,-0.013703782641765958
-0.25096984493482377,-0.015295926342713788,0.01453767542547056,0.01914738426330445,-0.06244806511915528,-0.004007392056957135,-0.004002103826890768,0.003958082487961845,0.0017345406968583513,0.0004753547276798838
-0.18400124577964952,-0.14109958160463656,0.008492903024483245,0.00222400787999759,0.03524730395966711,-0.0022938777512891925,-0.005371072295339291,0.00020092038172327936,-0.0014967234661087774,0.0014961569047038776
0.003629703283779681,-0.12254989830053634,-0.010943800431704294,0.002817647942044083,0.003641700063108037,0.007908172609114365,-0.0006759903259029422,0.003513005615634901,0.0045809830321913115,-0.0013113675064762393
-0.06498518289177035,-0.326072232736456,0.021981362182264395,0.011768534841949395,-0.053400848290144264,-0.0019701409165332794,0.0014837252363877008,0.001146500222610464,-0.0011694529318284476,0.00120014363947909
0.15983216064438543,-0.3402882283389743,0.004958033792768754,-0.003721279597217489,0.02003018654639844,0.00545111352002495,-0.008255782872847468,0.0034713474877273967,-0.0033318138328749677,0.0026300464810765614
0.5549434708791563,0.1883816873177497,0.007662027021477514,0.0030703544858465513,-0.02520388685886231,-0.0014138670001422992,-0.014636208735573841,-0.0011200393224598362,0.0037109130909518326,0.006801068306721083
-0.21431116399224812,0.9172834812466156,0.0024424701703444785,0.0016784103034357721,0.03144795617191533,-0.00012671701809375071,-0.0012368144278099352,0.02841344358114031,-0.004624067508830944,-0.004341153857530093
-0.21229828150588698,-0.7603300312619936,0.005641161624978203,0.00024695325078144667,-0.02637656040558969,-0.00015314516018803708,0.005572936274471334,0.0017415331347153933,0.0005250050406572527,0.003818791843486721
-0.21061171814930948,0.24049446290742973,0.007286574775752453,0.00022048199213213013,0.007709380818566917,0.003350798897946267,-0.0016765191387092305,-0.0012783569293740467,1.9707738545765624e-05,-0.006389311719538219
-0.20511312491970848,0.10233103267295657,0.0027807346544626937,0.002930723071504225,0.03211802588769437,0.001948922626508465,-0.001519603335091178,-0.0026219116672993002,0.0047424394206652945,-0.004996872380831141
-0.23943091700187097,-0.3910739027265445,0.009205106483985315,0.004728290956752243,-0.06444832537939105,0.002202925914153214,-0.001312302827262788,0.01086935300135523,-0.00938446442458536,0.001977171123043022
-0.2019128784942464,-0.27222441383096707,0.01311056718805305,-0.0014346058839250246,-0.06587594260441046,-0.006019277314550954,-0.0013980914304068967,-0.0013481253070431766,-0.0021791778707791576,0.0024155715760446877
-0.17256895864389288,1.2169516353037844,0.00556665749833897,-0.006423413387624756,0.020557396535797176,0.0009524195374287571,-0.019359649111334302,0.03714758651504403,0.0003156865281198167,0.0012268422253315261
-0.2501607771018461,0.6270887007464029,0.0004753627483851124,0.008107912374908705,-0.0015849154933991535,-0.0016918894306245393,-0.004571083910962755,-0.0024703288743654086,-0.0020709554776813005,-0.0008962929101374763
-0.1289745842508909,0.39695267928512584,0.006241613441964941,0.005517789981138324,0.012435379525204012,-0.005176136232123669,-0.0008651459720260809,-0.003687401916016392,-0.004994400676805851,-0.0012726970589274752
-0.2136095735922018,-0.024388965387160864,0.015111092790194014,0.006830702371379502,-0.0019595760409303084,0.005239956531608091,0.0019133648742953651,0.0026483672927725002,-0.005874070169957252,-0.003620676618873328
-0.19971391417236742,-0.371305816566266,-0.037019911689830425,-0.02877514851150237,0.04199127061618164,0.00552517987297782,-0.0038553963415850255,-0.0009229617362608657,0.0032320481341993022,-6.04850518247307e-05
-0.22904085596733678,-0.48624464953744595,0.0031892858415057583,0.0016423633287254154,0.03456012998321005,-0.002261853275521541,0.0025279626565286456,-0.002157065004896536,-0.003237885148219342,0.0002863292556808675
-0.24527286409819632,0.22783700935691245,0.01081815113081817,0.010766666092062959,-0.0187608252215133,-0.0050322076629107084,-0.009176032259696284,0.0014544576736543811,-0.0037811461931796576,-0.011908977435512082
-0.23860229483058257,-0.32357425664697065,-0.03152519211206916,0.01321990011953504,-0.054936882516614806,0.0018591059490945772,-0.005766333128696454,-0.00040339333624459265,0.0018718589115674816,0.0029641443196387063
-0.2222950299145979,-0.7100074151122634,0.007805079177684954,0.007133527779216091,0.030830224880254383,-0.003916900903117571,0.00620615346673919,3.706709677047486e-05,0.0029295547944575475,0.005774825533973482
