Country/Region,Province/State,Confirmed,Recovered,Deaths,Date
China,Beijing,14,,,2020-01-22
China,Beijing,22,,,2020-01-23
China,Beijing,36,1,,2020-01-24
China,Beijing,41,2,,2020-01-25
China,Beijing,68,2,,2020-01-26
China,Beijing,80,2,1,2020-01-27
China,Beijing,91,4,1,2020-01-28
China,Beijing,111,4,1,2020-01-29
China,Beijing,114,4,1,2020-01-30
China,Beijing,139,5,1,2020-01-31
China,Beijing,168,9,1,2020-02-01
China,Beijing,191,9,1,2020-02-02
China,Beijing,212,12,1,2020-02-03
China,Beijing,228,23,1,2020-02-04
China,Beijing,253,24,1,2020-02-05
China,Beijing,274,31,1,2020-02-06
China,Beijing,297,33,1,2020-02-07
China,Beijing,315,34,2,2020-02-08
China,Beijing,326,37,2,2020-02-09
China,Beijing,337,44,2,2020-02-10
China,Beijing,342,48,3,2020-02-11
China,Beijing,352,56,3,2020-02-12
China,Beijing,366,69,3,2020-02-13
China,Beijing,372,80,3,2020-02-14
China,Beijing,375,98,4,2020-02-15
China,Beijing,380,108,4,2020-02-16
China,Beijing,381,114,4,2020-02-17
China,Beijing,387,122,4,2020-02-18
China,Beijing,393,145,4,2020-02-19
China,Beijing,395,153,4,2020-02-20
China,Beijing,396,169,4,2020-02-21
China,Beijing,399,178,4,2020-02-22
China,Beijing,399,189,4,2020-02-23
China,Beijing,399,198,4,2020-02-24
China,Beijing,400,215,4,2020-02-25
China,Beijing,400,235,4,2020-02-26
China,Beijing,410,248,5,2020-02-27
China,Beijing,410,257,7,2020-02-28
China,Beijing,411,271,8,2020-02-29
China,Beijing,413,276,8,2020-03-01
China,Beijing,414,282,8,2020-03-02
China,Beijing,414,288,8,2020-03-03
China,Beijing,418,297,8,2020-03-04
China,Beijing,418,297,8,2020-03-05
China,Beijing,422,299,8,2020-03-06
China,Beijing,426,303,8,2020-03-07
China,Beijing,428,308,8,2020-03-08
China,Beijing,428,315,8,2020-03-09
China,Beijing,429,320,8,2020-03-10
China,Beijing,435,326,8,2020-03-11
China,Beijing,435,334,8,2020-03-12
China,Beijing,436,342,8,2020-03-13
China,Beijing,437,349,8,2020-03-14
China,Beijing,442,353,8,2020-03-15
China,Beijing,452,360,8,2020-03-16
China,Beijing,456,369,8,2020-03-17
China,Beijing,469,378,8,2020-03-18
China,Beijing,480,380,8,2020-03-19
China,Beijing,491,390,8,2020-03-20
China,Beijing,504,396,8,2020-03-21
China,Beijing,514,400,8,2020-03-22
China,Beijing,537,401,8,2020-03-23
China,Beijing,558,401,8,2020-03-24
China,Beijing,561,403,8,2020-03-25
China,Beijing,566,406,8,2020-03-26
China,Beijing,569,408,8,2020-03-27
China,Beijing,573,410,8,2020-03-28
China,Beijing,577,412,8,2020-03-29
China,Beijing,577,415,8,2020-03-30
China,Beijing,580,418,8,2020-03-31
China,Beijing,580,418,8,2020-04-01
China,Beijing,582,424,8,2020-04-02
China,Beijing,584,434,8,2020-04-03
China,Beijing,585,438,8,2020-04-04
China,Beijing,586,441,8,2020-04-05
China,Beijing,587,443,8,2020-04-06
China,Beijing,587,448,8,2020-04-07
China,Beijing,588,455,8,2020-04-08
China,Beijing,588,464,8,2020-04-09
China,Beijing,588,469,8,2020-04-10
China,Beijing,589,474,8,2020-04-11
China,Beijing,589,479,8,2020-04-12
China,Beijing,589,484,8,2020-04-13
China,Beijing,589,491,8,2020-04-14
China,Beijing,590,495,8,2020-04-15
China,Beijing,593,503,8,2020-04-16
China,Beijing,593,509,8,2020-04-17
China,Beijing,593,509,8,2020-04-18
China,Beijing,593,510,8,2020-04-19
China,Beijing,593,514,8,2020-04-20
China,Beijing,593,516,8,2020-04-21
China,Beijing,593,518,8,2020-04-22
China,Beijing,593,524,8,2020-04-23
China,Beijing,593,525,8,2020-04-24
China,Beijing,593,525,8,2020-04-25
China,Beijing,593,525,9,2020-04-26
China,Beijing,593,536,9,2020-04-27
China,Beijing,593,538,9,2020-04-28
China,Beijing,593,542,9,2020-04-29
China,Beijing,593,547,9,2020-04-30
China,Beijing,593,547,9,2020-05-01
China,Beijing,593,547,9,2020-05-02
China,Beijing,593,553,9,2020-05-03
China,Beijing,593,554,9,2020-05-04
China,Beijing,593,555,9,2020-05-05
China,Beijing,593,557,9,2020-05-06
China,Beijing,593,560,9,2020-05-07
China,Beijing,593,560,9,2020-05-08
China,Beijing,593,565,9,2020-05-09
China,Beijing,593,568,9,2020-05-10
China,Beijing,593,571,9,2020-05-11
China,Beijing,593,573,9,2020-05-12
China,Beijing,593,574,9,2020-05-13
China,Beijing,593,574,9,2020-05-14
China,Beijing,593,576,9,2020-05-15
China,Beijing,593,577,9,2020-05-16
China,Beijing,593,578,9,2020-05-17
China,Beijing,593,578,9,2020-05-18
China,Beijing,593,578,9,2020-05-19
China,Beijing,593,578,9,2020-05-20
China,Beijing,593,578,9,2020-05-21
China,Beijing,593,579,9,2020-05-22
China,Beijing,593,581,9,2020-05-23
China,Beijing,593,581,9,2020-05-24
China,Beijing,593,581,9,2020-05-25
China,Beijing,593,581,9,2020-05-26
China,Beijing,593,581,9,2020-05-27
China,Beijing,593,581,9,2020-05-28
China,Beijing,593,581,9,2020-05-29
China,Beijing,593,581,9,2020-05-30
China,Beijing,593,581,9,2020-05-31
China,Beijing,593,581,9,2020-06-01
China,Beijing,593,581,9,2020-06-02
China,Beijing,594,583,9,2020-06-03
China,Beijing,594,583,9,2020-06-04
China,Beijing,594,583,9,2020-06-05
China,Beijing,594,583,9,2020-06-06
China,Beijing,594,583,9,2020-06-07
China,Beijing,594,584,9,2020-06-08
China,Beijing,594,584,9,2020-06-09
China,Beijing,594,584,9,2020-06-10
China,Beijing,595,584,9,2020-06-11
China,Beijing,601,584,9,2020-06-12
China,Beijing,637,584,9,2020-06-13
China,Beijing,673,584,9,2020-06-14
China,Beijing,700,584,9,2020-06-15
China,Beijing,731,584,9,2020-06-16
China,Beijing,752,584,9,2020-06-17
China,Beijing,777,584,9,2020-06-18
China,Beijing,777,584,9,2020-06-19
China,Beijing,821,584,9,2020-06-20
China,Beijing,830,584,9,2020-06-21
China,Beijing,843,584,9,2020-06-22
China,Beijing,850,584,9,2020-06-23
China,Beijing,863,584,9,2020-06-24
China,Beijing,874,585,9,2020-06-25
China,Beijing,891,585,9,2020-06-26
China,Beijing,905,585,9,2020-06-27
China,Beijing,912,585,9,2020-06-28
China,Beijing,919,586,9,2020-06-29
China,Beijing,922,587,9,2020-06-30
China,Beijing,923,589,9,2020-07-01
China,Beijing,925,592,9,2020-07-02
China,Beijing,926,594,9,2020-07-03
China,Beijing,928,595,9,2020-07-04
China,Beijing,929,596,9,2020-07-05
China,Beijing,929,596,9,2020-07-06
China,Beijing,929,613,9,2020-07-07
China,Beijing,929,645,9,2020-07-08
China,Beijing,929,645,9,2020-07-09
China,Beijing,929,645,9,2020-07-10
China,Beijing,929,680,9,2020-07-11
China,Beijing,929,694,9,2020-07-12
China,Beijing,929,694,9,2020-07-13
China,Beijing,929,729,9,2020-07-14
China,Beijing,929,752,9,2020-07-15
China,Beijing,929,752,9,2020-07-16
China,Beijing,929,752,9,2020-07-17
China,Beijing,929,752,9,2020-07-18
China,Beijing,929,752,9,2020-07-19
China,Beijing,929,752,9,2020-07-20
China,Beijing,929,752,9,2020-07-21
China,Beijing,929,841,9,2020-07-22
China,Beijing,929,855,9,2020-07-23
China,Beijing,929,867,9,2020-07-24
China,Beijing,929,878,9,2020-07-25
China,Beijing,929,881,9,2020-07-26
China,Beijing,931,895,9,2020-07-27
China,Beijing,932,896,9,2020-07-28
China,Beijing,933,901,9,2020-07-29
China,Beijing,933,911,9,2020-07-30
China,Beijing,933,915,9,2020-07-31
China,Beijing,933,917,9,2020-08-01
China,Beijing,933,917,9,2020-08-02
China,Beijing,933,918,9,2020-08-03
China,Beijing,934,919,9,2020-08-04
China,Beijing,934,919,9,2020-08-05
China,Beijing,935,920,9,2020-08-06
China,Beijing,935,920,9,2020-08-07
China,Beijing,935,920,9,2020-08-08
China,Beijing,935,920,9,2020-08-09
China,Beijing,935,920,9,2020-08-10
China,Beijing,935,920,9,2020-08-11
China,Beijing,935,920,9,2020-08-12
China,Beijing,935,922,9,2020-08-13
China,Beijing,935,923,9,2020-08-14
China,Beijing,935,923,9,2020-08-15
China,Beijing,935,923,9,2020-08-16
China,Beijing,935,924,9,2020-08-17
China,Beijing,935,924,9,2020-08-18
China,Beijing,935,924,9,2020-08-19
China,Beijing,935,924,9,2020-08-20
China,Beijing,935,924,9,2020-08-21
China,Beijing,935,924,9,2020-08-22
China,Beijing,935,924,9,2020-08-23
China,Beijing,935,924,9,2020-08-24
China,Beijing,935,926,9,2020-08-25
China,Beijing,935,926,9,2020-08-26
China,Beijing,935,926,9,2020-08-27
China,Beijing,935,926,9,2020-08-28
China,Beijing,935,926,9,2020-08-29
China,Beijing,935,926,9,2020-08-30
China,Beijing,935,926,9,2020-08-31
China,Beijing,935,926,9,2020-09-01
China,Beijing,935,926,9,2020-09-02
China,Beijing,935,926,9,2020-09-03
China,Beijing,935,926,9,2020-09-04
China,Beijing,935,926,9,2020-09-05
China,Beijing,935,926,9,2020-09-06
China,Beijing,935,926,9,2020-09-07
China,Beijing,935,926,9,2020-09-08
China,Beijing,935,926,9,2020-09-09
China,Beijing,935,926,9,2020-09-10
China,Beijing,935,926,9,2020-09-11
China,Beijing,935,926,9,2020-09-12
China,Beijing,935,926,9,2020-09-13
China,Beijing,935,926,9,2020-09-14
China,Beijing,935,926,9,2020-09-15
China,Beijing,935,926,9,2020-09-16
China,Beijing,935,926,9,2020-09-17
China,Beijing,935,926,9,2020-09-18
China,Beijing,935,926,9,2020-09-19
China,Beijing,935,926,9,2020-09-20
China,Beijing,935,926,9,2020-09-21
China,Beijing,935,926,9,2020-09-22
China,Beijing,935,926,9,2020-09-23
China,Beijing,936,926,9,2020-09-24
China,Beijing,936,926,9,2020-09-25
China,Beijing,936,926,9,2020-09-26
China,Beijing,936,926,9,2020-09-27
China,Beijing,936,926,9,2020-09-28
China,Beijing,936,926,9,2020-09-29
China,Beijing,936,926,9,2020-09-30
China,Beijing,936,926,9,2020-10-01
China,Beijing,936,926,9,2020-10-02
China,Beijing,936,926,9,2020-10-03
China,Beijing,936,926,9,2020-10-04
China,Beijing,936,926,9,2020-10-05
China,Beijing,936,926,9,2020-10-06
China,Beijing,936,926,9,2020-10-07
China,Beijing,936,927,9,2020-10-08
China,Beijing,936,927,9,2020-10-09
China,Beijing,936,927,9,2020-10-10
China,Beijing,937,927,9,2020-10-11
China,Beijing,937,927,9,2020-10-12
China,Beijing,937,927,9,2020-10-13
China,Beijing,937,927,9,2020-10-14
China,Beijing,937,927,9,2020-10-15
China,Beijing,937,927,9,2020-10-16
China,Beijing,937,927,9,2020-10-17
China,Beijing,937,927,9,2020-10-18
China,Beijing,938,927,9,2020-10-19
China,Beijing,938,927,9,2020-10-20
China,Beijing,938,927,9,2020-10-21
China,Beijing,938,928,9,2020-10-22
China,Beijing,940,928,9,2020-10-23
China,Beijing,940,928,9,2020-10-24
China,Beijing,940,928,9,2020-10-25
China,Beijing,941,928,9,2020-10-26
China,Beijing,941,928,9,2020-10-27
China,Beijing,942,928,9,2020-10-28
China,Beijing,942,929,9,2020-10-29
China,Beijing,942,929,9,2020-10-30
China,Beijing,942,929,9,2020-10-31
China,Beijing,942,929,9,2020-11-01
China,Beijing,944,929,9,2020-11-02
China,Beijing,944,929,9,2020-11-03
China,Beijing,945,929,9,2020-11-04
China,Beijing,945,929,9,2020-11-05
China,Beijing,945,929,9,2020-11-06
China,Beijing,945,929,9,2020-11-07
China,Beijing,945,929,9,2020-11-08
China,Beijing,947,929,9,2020-11-09
China,Beijing,947,931,9,2020-11-10
China,Beijing,947,931,9,2020-11-11
China,Beijing,947,932,9,2020-11-12
China,Beijing,947,932,9,2020-11-13
